"product_id","count"
"215335","60"
"215336","61"
"215337","50"
"215338","66"
"215339","57"
"215340","55"
"215341","50"
"215342","53"
"215343","74"
"215344","64"
"215345","42"
"215346","61"
"215347","71"
"215348","68"
"215349","60"
"215350","67"
"215351","50"
"215352","53"
"215353","63"
"215354","76"
"215355","67"
"215356","47"
"215357","65"
"215358","64"
"215359","57"
"215360","52"
"215361","71"
"215362","66"
"215363","48"
"215364","63"
"215365","59"
"215366","65"
"215367","68"
"215368","57"
"215369","61"
"215370","66"
"215371","50"
"215372","62"
"215373","64"
"215374","57"
"215375","56"
"215376","63"
"215377","59"
"215378","57"
"215379","66"
"215380","66"
"215381","62"
"215382","51"
"215383","57"
"215384","64"
"215385","49"
"215386","65"
"215387","58"
"215388","62"
"215389","66"
"215390","48"
"215391","57"
"215392","50"
"215393","56"
"215394","54"
"215395","61"
"215396","70"
"215397","76"
"215398","55"
"215399","58"
"215400","63"
"215401","71"
"215402","67"
"215403","52"
"215404","57"
"215405","71"
"215406","47"
"215407","56"
"215408","60"
"215409","57"
"215410","55"
"215411","50"
"215412","76"
"215413","52"
"215414","49"
"215415","67"
"215416","58"
"215417","67"
"215418","44"
"215419","56"
"215420","59"
"215421","80"
"215422","59"
"215423","63"
"215424","55"
"215425","65"
"215426","68"
"215427","60"
"215428","56"
"215429","55"
"215430","60"
"215431","61"
"215432","76"
"215433","50"
"215434","58"
"215435","75"
"215436","70"
"215437","65"
"215438","65"
"215439","69"
"215440","44"
"215441","65"
"215442","40"
"215443","67"
"215444","55"
"215445","60"
"215446","75"
"215447","63"
"215448","63"
"215449","56"
"215450","58"
"215451","66"
"215452","71"
"215453","51"
"215454","69"
"215455","63"
"215456","57"
"215457","62"
"215458","72"
"215459","58"
"215460","62"
"215461","63"
"215462","55"
"215463","59"
"215464","54"
"215465","63"
"215466","64"
"215467","58"
"215468","51"
"215469","58"
"215470","71"
"215471","46"
"215472","50"
"215473","60"
"215474","57"
"215475","75"
"215476","57"
"215477","65"
"215478","59"
"215479","60"
"215480","57"
"215481","56"
"215482","44"
"215483","57"
"215484","67"
"215485","68"
"215486","59"
"215487","65"
"215488","70"
"215489","67"
"215490","60"
"215491","63"
"215492","58"
"215493","64"
"215494","53"
"215495","66"
"215496","57"
"215497","61"
"215498","62"
"215499","52"
"215500","73"
"215501","67"
"215502","54"
"215503","63"
"215504","51"
"215505","65"
"215506","56"
"215507","57"
"215508","54"
"215509","61"
"215510","60"
"215511","70"
"215512","68"
"215513","53"
"215514","77"
"215515","54"
"215516","52"
"215517","61"
"215518","66"
"215519","57"
"215520","75"
"215521","54"
"215522","65"
"215523","66"
"215524","69"
"215525","57"
"215526","68"
"215527","52"
"215528","65"
"215529","73"
"215530","57"
"215531","57"
"215532","59"
"215533","54"
"215534","54"
"215535","51"
"215536","47"
"215537","67"
"215538","59"
"215539","50"
"215540","66"
"215541","51"
"215542","74"
"215543","55"
"215544","58"
"215545","60"
"215546","68"
"215547","60"
"215548","70"
"215549","46"
"215550","54"
"215551","61"
"215552","64"
"215553","54"
"215554","55"
"215555","68"
"215556","70"
"215557","48"
"215558","68"
"215559","57"
"215560","58"
"215561","62"
"215562","76"
"215563","63"
"215564","52"
"215565","60"
"215566","54"
"215567","58"
"215568","56"
"215569","37"
"215570","70"
"215571","51"
"215572","71"
"215573","57"
"215574","54"
"215575","63"
"215576","64"
"215577","57"
"215578","67"
"215579","59"
"215580","47"
"215581","61"
"215582","65"
"215583","59"
"215584","57"
"215585","52"
"215586","64"
"215587","56"
"215588","59"
"215589","59"
"215590","66"
"215591","62"
"215592","65"
"215593","42"
"215594","62"
"215595","57"
"215596","63"
"215597","64"
"215598","61"
"215599","64"
"215600","60"
"215601","73"
"215602","62"
"215603","55"
"215604","61"
"215605","62"
"215606","68"
"215607","50"
"215608","56"
"215609","72"
"215610","53"
"215611","58"
"215612","58"
"215613","53"
"215614","48"
"215615","56"
"215616","62"
"215617","78"
"215618","52"
"215619","56"
"215620","63"
"215621","67"
"215622","71"
"215623","61"
"215624","56"
"215625","49"
"215626","55"
"215627","60"
"215628","57"
"215629","53"
"215630","51"
"215631","70"
"215632","58"
"215633","66"
"215634","62"
"215635","73"
"215636","47"
"215637","54"
"215638","66"
"215639","58"
"215640","74"
"215641","48"
"215642","70"
"215643","57"
"215644","62"
"215645","60"
"215646","60"
"215647","79"
"215648","52"
"215649","65"
"215650","64"
"215651","54"
"215652","73"
"215653","68"
"215654","54"
"215655","69"
"215656","65"
"215657","62"
"215658","64"
"215659","48"
"215660","54"
"215661","60"
"215662","58"
"215663","61"
"215664","58"
"215665","68"
"215666","68"
"215667","67"
"215668","69"
"215669","50"
"215670","62"
"215671","51"
"215672","53"
"215673","66"
"215674","69"
"215675","70"
"215676","62"
"215677","71"
"215678","76"
"215679","65"
"215680","62"
"215681","56"
"215682","66"
"215683","62"
"215684","55"
"215685","57"
"215686","56"
"215687","46"
"215688","68"
"215689","70"
"215690","54"
"215691","55"
"215692","62"
"215693","66"
"215694","60"
"215695","61"
"215696","61"
"215697","57"
"215698","46"
"215699","78"
"215700","65"
"215701","67"
"215702","60"
"215703","57"
"215704","60"
"215705","71"
"215706","49"
"215707","58"
"215708","53"
"215709","53"
"215710","59"
"215711","64"
"215712","68"
"215713","68"
"215714","62"
"215715","70"
"215716","47"
"215717","54"
"215718","48"
"215719","59"
"215720","62"
"215721","53"
"215722","66"
"215723","56"
"215724","46"
"215725","44"
"215726","52"
"215727","49"
"215728","49"
"215729","72"
"215730","49"
"215731","66"
"215732","65"
"215733","53"
"215734","69"
"215735","63"
"215736","64"
"215737","57"
"215738","54"
"215739","50"
"215740","58"
"215741","55"
"215742","69"
"215743","60"
"215744","58"
"215745","52"
"215746","59"
"215747","74"
"215748","48"
"215749","48"
"215750","61"
"215751","73"
"215752","57"
"215753","46"
"215754","48"
"215755","74"
"215756","61"
"215757","68"
"215758","68"
"215759","69"
"215760","64"
"215761","71"
"215762","55"
"215763","65"
"215764","44"
"215765","65"
"215766","48"
"215767","52"
"215768","51"
"215769","51"
"215770","48"
"215771","53"
"215772","69"
"215773","64"
"215774","59"
"215775","63"
"215776","57"
"215777","54"
"215778","60"
"215779","58"
"215780","47"
"215781","60"
"215782","62"
"215783","59"
"215784","48"
"215785","50"
"215786","60"
"215787","46"
"215788","53"
"215789","69"
"215790","57"
"215791","58"
"215792","72"
"215793","54"
"215794","52"
"215795","57"
"215796","65"
"215797","59"
"215798","62"
"215799","67"
"215800","81"
"215801","51"
"215802","65"
"215803","56"
"215804","51"
"215805","56"
"215806","62"
"215807","50"
"215808","47"
"215809","69"
"215810","62"
"215811","51"
"215812","67"
"215813","54"
"215814","65"
"215815","56"
"215816","53"
"215817","66"
"215818","64"
"215819","57"
"215820","62"
"215821","57"
"215822","67"
"215823","56"
"215824","59"
"215825","55"
"215826","67"
"215827","50"
"215828","59"
"215829","67"
"215830","52"
"215831","47"
"215832","62"
"215833","64"
"215834","55"
"215835","60"
"215836","63"
"215837","72"
"215838","66"
"215839","71"
"215840","68"
"215841","64"
"215842","61"
"215843","52"
"215844","55"
"215845","52"
"215846","76"
"215847","63"
"215848","69"
"215849","57"
"215850","62"
"215851","68"
"215852","59"
"215853","51"
"215854","61"
"215855","44"
"215856","70"
"215857","59"
"215858","55"
"215859","60"
"215860","58"
"215861","48"
"215862","67"
"215863","60"
"215864","66"
"215865","48"
"215866","59"
"215867","67"
"215868","54"
"215869","71"
"215870","63"
"215871","63"
"215872","54"
"215873","65"
"215874","54"
"215875","53"
"215876","71"
"215877","65"
"215878","62"
"215879","59"
"215880","56"
"215881","65"
"215882","61"
"215883","56"
"215884","58"
"215885","59"
"215886","58"
"215887","65"
"215888","66"
"215889","47"
"215890","51"
"215891","58"
"215892","63"
"215893","47"
"215894","63"
"215895","68"
"215896","65"
"215897","56"
"215898","67"
"215899","64"
"215900","55"
"215901","63"
"215902","67"
"215903","60"
"215904","59"
"215905","59"
"215906","84"
"215907","69"
"215908","49"
"215909","66"
"215910","58"
"215911","63"
"215912","67"
"215913","56"
"215914","54"
"215915","60"
"215916","52"
"215917","62"
"215918","60"
"215919","63"
"215920","69"
"215921","62"
"215922","53"
"215923","68"
"215924","57"
"215925","59"
"215926","60"
"215927","61"
"215928","43"
"215929","60"
"215930","60"
"215931","74"
"215932","54"
"215933","73"
"215934","67"
"215935","50"
"215936","46"
"215937","53"
"215938","67"
"215939","53"
"215940","68"
"215941","52"
"215942","62"
"215943","63"
"215944","56"
"215945","55"
"215946","57"
"215947","59"
"215948","51"
"215949","61"
"215950","47"
"215951","50"
"215952","48"
"215953","69"
"215954","57"
"215955","61"
"215956","56"
"215957","61"
"215958","60"
"215959","55"
"215960","58"
"215961","72"
"215962","63"
"215963","59"
"215964","59"
"215965","61"
"215966","58"
"215967","43"
"215968","54"
"215969","53"
"215970","67"
"215971","46"
"215972","47"
"215973","69"
"215974","49"
"215975","63"
"215976","69"
"215977","55"
"215978","56"
"215979","47"
"215980","63"
"215981","61"
"215982","54"
"215983","64"
"215984","70"
"215985","64"
"215986","64"
"215987","66"
"215988","54"
"215989","63"
"215990","58"
"215991","55"
"215992","61"
"215993","52"
"215994","65"
"215995","63"
"215996","53"
"215997","60"
"215998","68"
"215999","61"
"216000","50"
"216001","53"
"216002","63"
"216003","56"
"216004","59"
"216005","62"
"216006","60"
"216007","61"
"216008","60"
"216009","44"
"216010","46"
"216011","44"
"216012","52"
"216013","51"
"216014","55"
"216015","61"
"216016","57"
"216017","62"
"216018","65"
"216019","60"
"216020","57"
"216021","65"
"216022","61"
"216023","41"
"216024","53"
"216025","47"
"216026","48"
"216027","54"
"216028","57"
"216029","67"
"216030","57"
"216031","61"
"216032","62"
"216033","53"
"216034","64"
"216035","52"
"216036","66"
"216037","57"
"216038","66"
"216039","69"
"216040","72"
"216041","72"
"216042","59"
"216043","65"
"216044","61"
"216045","54"
"216046","39"
"216047","62"
"216048","59"
"216049","54"
"216050","70"
"216051","69"
"216052","61"
"216053","68"
"216054","60"
"216055","52"
"216056","56"
"216057","64"
"216058","55"
"216059","49"
"216060","65"
"216061","64"
"216062","61"
"216063","71"
"216064","58"
"216065","55"
"216066","65"
"216067","55"
"216068","60"
"216069","68"
"216070","60"
"216071","62"
"216072","65"
"216073","51"
"216074","62"
"216075","53"
"216076","47"
"216077","56"
"216078","56"
"216079","63"
"216080","65"
"216081","67"
"216082","48"
"216083","53"
"216084","51"
"216085","62"
"216086","52"
"216087","50"
"216088","81"
"216089","64"
"216090","59"
"216091","48"
"216092","58"
"216093","68"
"216094","48"
"216095","54"
"216096","54"
"216097","50"
"216098","65"
"216099","61"
"216100","42"
"216101","46"
"216102","49"
"216103","61"
"216104","61"
"216105","59"
"216106","58"
"216107","63"
"216108","52"
"216109","53"
"216110","58"
"216111","57"
"216112","61"
"216113","59"
"216114","60"
"216115","72"
"216116","46"
"216117","58"
"216118","48"
"216119","64"
"216120","47"
"216121","68"
"216122","71"
"216123","57"
"216124","62"
"216125","59"
"216126","54"
"216127","55"
"216128","65"
"216129","50"
"216130","54"
"216131","60"
"216132","60"
"216133","57"
"216134","68"
"216135","58"
"216136","56"
"216137","72"
"216138","76"
"216139","63"
"216140","58"
"216141","53"
"216142","63"
"216143","55"
"216144","56"
"216145","63"
"216146","65"
"216147","71"
"216148","62"
"216149","62"
"216150","53"
"216151","62"
"216152","78"
"216153","61"
"216154","56"
"216155","72"
"216156","52"
"216157","62"
"216158","54"
"216159","57"
"216160","53"
"216161","70"
"216162","52"
"216163","72"
"216164","55"
"216165","69"
"216166","65"
"216167","57"
"216168","59"
"216169","55"
"216170","75"
"216171","57"
"216172","57"
"216173","60"
"216174","62"
"216175","70"
"216176","52"
"216177","66"
"216178","57"
"216179","60"
"216180","59"
"216181","55"
"216182","57"
"216183","70"
"216184","52"
"216185","68"
"216186","52"
"216187","60"
"216188","74"
"216189","50"
"216190","50"
"216191","74"
"216192","60"
"216193","58"
"216194","71"
"216195","52"
"216196","69"
"216197","65"
"216198","59"
"216199","55"
"216200","66"
"216201","64"
"216202","67"
"216203","63"
"216204","70"
"216205","53"
"216206","66"
"216207","59"
"216208","51"
"216209","68"
"216210","57"
"216211","57"
"216212","70"
"216213","51"
"216214","64"
"216215","55"
"216216","69"
"216217","54"
"216218","65"
"216219","61"
"216220","50"
"216221","62"
"216222","62"
"216223","63"
"216224","68"
"216225","59"
"216226","57"
"216227","69"
"216228","45"
"216229","63"
"216230","69"
"216231","63"
"216232","71"
"216233","63"
"216234","63"
"216235","52"
"216236","54"
"216237","64"
"216238","65"
"216239","63"
"216240","49"
"216241","57"
"216242","52"
"216243","63"
"216244","57"
"216245","54"
"216246","66"
"216247","69"
"216248","71"
"216249","58"
"216250","52"
"216251","71"
"216252","72"
"216253","50"
"216254","61"
"216255","58"
"216256","54"
"216257","51"
"216258","52"
"216259","62"
"216260","53"
"216261","61"
"216262","43"
"216263","52"
"216264","67"
"216265","59"
"216266","67"
"216267","74"
"216268","54"
"216269","60"
"216270","49"
"216271","62"
"216272","57"
"216273","59"
"216274","57"
"216275","64"
"216276","71"
"216277","67"
"216278","59"
"216279","66"
"216280","61"
"216281","64"
"216282","53"
"216283","71"
"216284","51"
"216285","62"
"216286","66"
"216287","61"
"216288","68"
"216289","59"
"216290","51"
"216291","59"
"216292","59"
"216293","60"
"216294","67"
"216295","55"
"216296","53"
"216297","67"
"216298","52"
"216299","63"
"216300","74"
"216301","56"
"216302","61"
"216303","60"
"216304","55"
"216305","60"
"216306","64"
"216307","68"
"216308","69"
"216309","55"
"216310","62"
"216311","53"
"216312","66"
"216313","62"
"216314","66"
"216315","56"
"216316","62"
"216317","67"
"216318","63"
"216319","46"
"216320","55"
"216321","50"
"216322","62"
"216323","71"
"216324","79"
"216325","52"
"216326","67"
"216327","64"
"216328","55"
"216329","51"
"216330","49"
"216331","49"
"216332","70"
"216333","53"
"216334","60"
"216335","52"
"216336","74"
"216337","61"
"216338","65"
"216339","66"
"216340","64"
"216341","61"
"216342","64"
"216343","54"
"216344","53"
"216345","47"
"216346","65"
"216347","47"
"216348","62"
"216349","73"
"216350","57"
"216351","70"
"216352","61"
"216353","62"
"216354","51"
"216355","62"
"216356","57"
"216357","65"
"216358","54"
"216359","68"
"216360","64"
"216361","59"
"216362","61"
"216363","62"
"216364","62"
"216365","56"
"216366","61"
"216367","52"
"216368","61"
"216369","65"
"216370","58"
"216371","56"
"216372","56"
"216373","72"
"216374","56"
"216375","73"
"216376","59"
"216377","68"
"216378","65"
"216379","60"
"216380","74"
"216381","75"
"216382","47"
"216383","74"
"216384","46"
"216385","50"
"216386","56"
"216387","63"
"216388","54"
"216389","55"
"216390","65"
"216391","56"
"216392","39"
"216393","61"
"216394","65"
"216395","69"
"216396","61"
"216397","63"
"216398","77"
"216399","58"
"216400","61"
"216401","66"
"216402","71"
"216403","61"
"216404","68"
"216405","56"
"216406","51"
"216407","66"
"216408","67"
"216409","66"
"216410","70"
"216411","69"
"216412","56"
"216413","52"
"216414","65"
"216415","63"
"216416","67"
"216417","55"
"216418","58"
"216419","70"
"216420","61"
"216421","62"
"216422","54"
"216423","55"
"216424","63"
"216425","68"
"216426","66"
"216427","65"
"216428","65"
"216429","58"
"216430","70"
"216431","55"
"216432","65"
"216433","76"
"216434","42"
"216435","64"
"216436","54"
"216437","74"
"216438","58"
"216439","52"
"216440","65"
"216441","58"
"216442","61"
"216443","67"
"216444","51"
"216445","73"
"216446","58"
"216447","60"
"216448","57"
"216449","56"
"216450","43"
"216451","72"
"216452","58"
"216453","58"
"216454","51"
"216455","53"
"216456","66"
"216457","85"
"216458","50"
"216459","59"
"216460","58"
"216461","72"
"216462","57"
"216463","63"
"216464","68"
"216465","50"
"216466","56"
"216467","61"
"216468","56"
"216469","58"
"216470","56"
"216471","56"
"216472","70"
"216473","63"
"216474","83"
"216475","55"
"216476","62"
"216477","56"
"216478","63"
"216479","59"
"216480","53"
"216481","63"
"216482","68"
"216483","66"
"216484","45"
"216485","52"
"216486","69"
"216487","44"
"216488","69"
"216489","53"
"216490","64"
"216491","63"
"216492","54"
"216493","57"
"216494","61"
"216495","70"
"216496","43"
"216497","63"
"216498","59"
"216499","67"
"216500","67"
"216501","49"
"216502","67"
"216503","68"
"216504","57"
"216505","57"
"216506","56"
"216507","62"
"216508","74"
"216509","53"
"216510","76"
"216511","59"
"216512","65"
"216513","54"
"216514","49"
"216515","58"
"216516","56"
"216517","66"
"216518","63"
"216519","52"
"216520","52"
"216521","68"
"216522","58"
"216523","54"
"216524","49"
"216525","57"
"216526","57"
"216527","64"
"216528","53"
"216529","60"
"216530","50"
"216531","66"
"216532","73"
"216533","56"
"216534","56"
"216535","51"
"216536","57"
"216537","49"
"216538","71"
"216539","62"
"216540","82"
"216541","70"
"216542","53"
"216543","60"
"216544","69"
"216545","59"
"216546","64"
"216547","61"
"216548","57"
"216549","54"
"216550","54"
"216551","63"
